Date,Ticker,Open,High,Low,Close,Volume,Openint,Close_Percent_Change,Period_Change
5/24/1996,AAPL,0.9375,0.959821429,0.933035714,0.955357143,283108,,0.019047619,0.017857143
5/28/1996,AAPL,0.955357143,0.973214286,0.941964286,0.941964286,254632,,-0.014018692,-0.013392857
5/29/1996,AAPL,0.9375,0.9375,0.883928571,0.888392857,548800,,-0.056872038,-0.053571429
5/30/1996,AAPL,0.888392857,0.919642857,0.883928571,0.910714286,258664,,0.025125628,0.022321429
5/31/1996,AAPL,0.915178571,0.950892857,0.910714286,0.933035714,406616,,0.024509804,0.022321429
6/3/1996,AAPL,0.924107143,0.928571429,0.883928571,0.883928571,313656,,-0.052631579,-0.049107143
6/4/1996,AAPL,0.857142857,0.870535714,0.852678571,0.863839286,1905596,,-0.022727273,-0.020089286
6/5/1996,AAPL,0.90625,0.910714286,0.866071429,0.897321429,1275260,,0.03875969,0.033482143
6/6/1996,AAPL,0.892857143,0.901785714,0.861607143,0.866071429,905240,,-0.034825871,-0.03125
6/7/1996,AAPL,0.857142857,0.870535714,0.839285714,0.870535714,669424,,0.005154639,0.004464286
6/10/1996,AAPL,0.870535714,0.875,0.857142857,0.861607143,265916,,-0.01025641,-0.008928571
6/11/1996,AAPL,0.866071429,0.866071429,0.857142857,0.857142857,382648,,-0.005181347,-0.004464286
6/12/1996,AAPL,0.875,0.875,0.857142857,0.866071429,379792,,0.010416667,0.008928571
6/13/1996,AAPL,0.870535714,0.890066964,0.857142857,0.879464286,478548,,0.015463918,0.013392857
6/14/1996,AAPL,0.883928571,0.883928571,0.852678571,0.854910714,362404,,-0.027918782,-0.024553571
6/17/1996,AAPL,0.861607143,0.861607143,0.84375,0.84375,282324,,-0.01305483,-0.011160714
6/18/1996,AAPL,0.84375,0.848214286,0.808035714,0.8125,558068,,-0.037037037,-0.03125
6/19/1996,AAPL,0.825892857,0.834821429,0.808035714,0.825892857,336168,,0.016483516,0.013392857
6/20/1996,AAPL,0.834821429,0.834821429,0.803571429,0.8125,367724,,-0.016216216,-0.013392857
6/21/1996,AAPL,0.816964286,0.816964286,0.799107143,0.808035714,404628,,-0.005494505,-0.004464286
6/24/1996,AAPL,0.808035714,0.808035714,0.790178571,0.794642857,306908,,-0.016574586,-0.013392857
6/25/1996,AAPL,0.790178571,0.794642857,0.727678571,0.736607143,617400,,-0.073033708,-0.058035714
6/26/1996,AAPL,0.736607143,0.741071429,0.700892857,0.709821429,1010828,,-0.036363636,-0.026785714
6/27/1996,AAPL,0.714285714,0.75,0.705357143,0.736607143,573104,,0.037735849,0.026785714
6/28/1996,AAPL,0.745535714,0.75,0.736607143,0.75,289212,,0.018181818,0.013392857
7/1/1996,AAPL,0.754464286,0.767857143,0.75,0.767857143,329952,,0.023809524,0.017857143
7/2/1996,AAPL,0.763392857,0.767857143,0.75,0.75,222516,,-0.023255814,-0.017857143
7/3/1996,AAPL,0.727678571,0.727678571,0.691964286,0.691964286,721532,,-0.077380952,-0.058035714
7/5/1996,AAPL,0.691964286,0.705357143,0.6875,0.696428571,265384,,0.006451613,0.004464286
7/8/1996,AAPL,0.700892857,0.709821429,0.678571429,0.683035714,472276,,-0.019230769,-0.013392857
7/9/1996,AAPL,0.696428571,0.700892857,0.678571429,0.678571429,469560,,-0.006535948,-0.004464286
7/10/1996,AAPL,0.683035714,0.696428571,0.669642857,0.669642857,423472,,-0.013157895,-0.008928571
7/11/1996,AAPL,0.669642857,0.674107143,0.620535714,0.638392857,727888,,-0.046666667,-0.03125
7/12/1996,AAPL,0.65625,0.65625,0.616071429,0.645089286,672476,,0.01048951,0.006696429
7/15/1996,AAPL,0.647321429,0.647321429,0.611607143,0.613839286,333060,,-0.048442907,-0.03125
7/16/1996,AAPL,0.620535714,0.620535714,0.571428571,0.602678571,723044,,-0.018181818,-0.011160714
7/17/1996,AAPL,0.620535714,0.625,0.59375,0.602678571,583996,,0,0
7/18/1996,AAPL,0.767857143,0.776785714,0.727120536,0.745535714,2242632,,0.237037037,0.142857143
7/19/1996,AAPL,0.745535714,0.75,0.741071429,0.741071429,664944,,-0.005988024,-0.004464286
7/22/1996,AAPL,0.745535714,0.745535714,0.714285714,0.723214286,380520,,-0.024096386,-0.017857143
7/23/1996,AAPL,0.732142857,0.736607143,0.723214286,0.732142857,325304,,0.012345679,0.008928571
7/24/1996,AAPL,0.714285714,0.75,0.709821429,0.743303571,660184,,0.015243902,0.011160714
7/25/1996,AAPL,0.754464286,0.763392857,0.741071429,0.75,286076,,0.009009009,0.006696429
7/26/1996,AAPL,0.767857143,0.785714286,0.754464286,0.785714286,309204,,0.047619048,0.035714286
7/29/1996,AAPL,0.785714286,0.803571429,0.776785714,0.794642857,489244,,0.011363636,0.008928571
7/30/1996,AAPL,0.808035714,0.8125,0.758928571,0.763392857,473508,,-0.039325843,-0.03125
7/31/1996,AAPL,0.758928571,0.785714286,0.758928571,0.785714286,231952,,0.029239766,0.022321429
8/1/1996,AAPL,0.785714286,0.785714286,0.754464286,0.758928571,275408,,-0.034090909,-0.026785714
8/2/1996,AAPL,0.772321429,0.785714286,0.758928571,0.772321429,319872,,0.017647059,0.013392857
8/5/1996,AAPL,0.772321429,0.78125,0.745535714,0.75,252532,,-0.028901734,-0.022321429
8/6/1996,AAPL,0.75,0.767857143,0.741071429,0.767857143,233968,,0.023809524,0.017857143
8/7/1996,AAPL,0.776785714,0.808035714,0.772321429,0.799107143,621152,,0.040697674,0.03125
8/8/1996,AAPL,0.799107143,0.799107143,0.78125,0.790178571,253792,,-0.011173184,-0.008928571
8/9/1996,AAPL,0.794642857,0.834821429,0.790178571,0.825892857,576968,,0.04519774,0.035714286
8/12/1996,AAPL,0.834821429,0.84375,0.799107143,0.821428571,378364,,-0.005405405,-0.004464286
8/13/1996,AAPL,0.816964286,0.825892857,0.799107143,0.803571429,258776,,-0.02173913,-0.017857143
8/14/1996,AAPL,0.808035714,0.821428571,0.808035714,0.8125,179648,,0.011111111,0.008928571
8/15/1996,AAPL,0.808035714,0.8125,0.794642857,0.794642857,269052,,-0.021978022,-0.017857143
8/16/1996,AAPL,0.808035714,0.808035714,0.790178571,0.803571429,354396,,0.011235955,0.008928571
8/19/1996,AAPL,0.799107143,0.84375,0.799107143,0.84375,565796,,0.05,0.040178571
8/20/1996,AAPL,0.852678571,0.852678571,0.834821429,0.839285714,529396,,-0.005291005,-0.004464286
8/21/1996,AAPL,0.839285714,0.84375,0.816964286,0.821428571,283360,,-0.021276596,-0.017857143
8/22/1996,AAPL,0.821428571,0.830357143,0.816964286,0.830357143,219212,,0.010869565,0.008928571
8/23/1996,AAPL,0.821428571,0.857142857,0.821428571,0.852678571,508648,,0.02688172,0.022321429
8/26/1996,AAPL,0.852678571,0.861607143,0.839285714,0.861607143,224196,,0.010471204,0.008928571
8/27/1996,AAPL,0.861607143,0.892857143,0.857142857,0.887834821,723268,,0.030440415,0.026227679
8/28/1996,AAPL,0.888392857,0.892857143,0.875,0.888392857,408996,,0.000628536,0.000558036
8/29/1996,AAPL,0.888392857,0.888392857,0.870535714,0.875,267316,,-0.015075377,-0.013392857
8/30/1996,AAPL,0.883928571,0.883928571,0.866071429,0.866071429,264320,,-0.010204082,-0.008928571
9/3/1996,AAPL,0.861607143,0.870535714,0.852678571,0.861607143,170744,,-0.005154639,-0.004464286
9/4/1996,AAPL,0.852678571,0.879464286,0.852678571,0.861607143,253624,,0,0
9/5/1996,AAPL,0.839285714,0.848214286,0.816964286,0.816964286,698964,,-0.051813472,-0.044642857
9/6/1996,AAPL,0.825892857,0.830357143,0.808035714,0.821428571,602084,,0.005464481,0.004464286
9/9/1996,AAPL,0.808035714,0.8125,0.78125,0.785714286,370608,,-0.043478261,-0.035714286
9/10/1996,AAPL,0.790178571,0.790178571,0.767857143,0.767857143,389284,,-0.022727273,-0.017857143
9/11/1996,AAPL,0.767857143,0.776785714,0.75,0.754464286,368004,,-0.01744186,-0.013392857
9/12/1996,AAPL,0.75,0.754464286,0.723214286,0.727678571,652288,,-0.035502959,-0.026785714
9/13/1996,AAPL,0.727678571,0.758928571,0.727678571,0.75,416528,,0.030674847,0.022321429
9/16/1996,AAPL,0.767857143,0.821428571,0.763392857,0.799107143,611632,,0.06547619,0.049107143
9/17/1996,AAPL,0.816964286,0.825892857,0.803571429,0.821428571,522928,,0.027932961,0.022321429
9/18/1996,AAPL,0.821428571,0.861607143,0.816964286,0.839285714,883400,,0.02173913,0.017857143
9/19/1996,AAPL,0.84375,0.84375,0.834821429,0.834821429,298676,,-0.005319149,-0.004464286
9/20/1996,AAPL,0.834821429,0.839285714,0.8125,0.816964286,372876,,-0.021390374,-0.017857143
9/23/1996,AAPL,0.816964286,0.816964286,0.799107143,0.799107143,114408,,-0.021857923,-0.017857143
9/24/1996,AAPL,0.799107143,0.816964286,0.799107143,0.803571429,359464,,0.005586592,0.004464286
9/25/1996,AAPL,0.803571429,0.808035714,0.785714286,0.799107143,272608,,-0.005555556,-0.004464286
9/26/1996,AAPL,0.799107143,0.803571429,0.794642857,0.799107143,258216,,0,0
9/27/1996,AAPL,0.794642857,0.799107143,0.790178571,0.796875,203924,,-0.002793296,-0.002232143
9/30/1996,AAPL,0.790178571,0.799107143,0.790178571,0.792410714,213612,,-0.005602241,-0.004464286
10/1/1996,AAPL,0.785714286,0.883928571,0.785714286,0.879464286,1348116,,0.109859155,0.087053571
10/2/1996,AAPL,0.84375,0.879464286,0.825892857,0.84375,692048,,-0.040609137,-0.035714286
10/3/1996,AAPL,0.84375,0.848214286,0.799107143,0.799107143,569296,,-0.052910053,-0.044642857
10/4/1996,AAPL,0.816964286,0.825892857,0.790178571,0.814732143,333648,,0.019553073,0.015625
10/7/1996,AAPL,0.821428571,0.834821429,0.816964286,0.825892857,239288,,0.01369863,0.011160714
10/8/1996,AAPL,0.839285714,0.866071429,0.830357143,0.830357143,476084,,0.005405405,0.004464286
10/9/1996,AAPL,0.834821429,0.84375,0.816964286,0.821428571,213024,,-0.010752688,-0.008928571
10/10/1996,AAPL,0.852678571,0.875,0.848214286,0.863839286,691740,,0.051630435,0.042410714
10/11/1996,AAPL,0.870535714,0.879464286,0.857142857,0.866071429,301728,,0.002583979,0.002232143
10/14/1996,AAPL,0.875,0.90625,0.866071429,0.901785714,674212,,0.041237113,0.035714286
10/15/1996,AAPL,0.919642857,0.924107143,0.892857143,0.901785714,907648,,0,0
10/16/1996,AAPL,0.901785714,0.933035714,0.879464286,0.919642857,836864,,0.01980198,0.017857143
10/17/1996,AAPL,0.982142857,0.991071429,0.941964286,0.941964286,2566564,,0.024271845,0.022321429
10/18/1996,AAPL,0.946428571,0.950892857,0.928571429,0.948660714,956648,,0.007109005,0.006696429
10/21/1996,AAPL,0.946428571,0.950892857,0.910714286,0.915178571,469028,,-0.035294118,-0.033482143
10/22/1996,AAPL,0.915178571,0.915178571,0.866071429,0.888392857,534296,,-0.029268293,-0.026785714
10/23/1996,AAPL,0.883928571,0.901785714,0.870535714,0.883928571,400148,,-0.005025126,-0.004464286
10/24/1996,AAPL,0.892857143,0.892857143,0.875,0.883928571,210924,,0,0
10/25/1996,AAPL,0.888392857,0.892857143,0.875,0.875,193900,,-0.01010101,-0.008928571
10/28/1996,AAPL,0.897321429,0.897321429,0.875,0.875,299992,,0,0
10/29/1996,AAPL,0.879464286,0.883928571,0.825892857,0.830357143,499072,,-0.051020408,-0.044642857
10/30/1996,AAPL,0.839285714,0.857142857,0.816964286,0.816964286,642628,,-0.016129032,-0.013392857
10/31/1996,AAPL,0.830357143,0.834821429,0.794642857,0.821428571,485548,,0.005464481,0.004464286
11/1/1996,AAPL,0.834821429,0.866071429,0.825892857,0.866071429,528332,,0.054347826,0.044642857
11/4/1996,AAPL,0.870535714,0.875,0.848214286,0.870535714,228172,,0.005154639,0.004464286
11/5/1996,AAPL,0.875,0.924107143,0.875,0.910714286,945280,,0.046153846,0.040178571
11/6/1996,AAPL,0.915178571,0.919642857,0.888392857,0.910714286,450772,,0,0
11/7/1996,AAPL,0.90625,0.928571429,0.901785714,0.924107143,387688,,0.014705882,0.013392857
11/8/1996,AAPL,0.924107143,0.9375,0.919642857,0.9375,471772,,0.014492754,0.013392857
11/11/1996,AAPL,0.941964286,0.941964286,0.924107143,0.928571429,231336,,-0.00952381,-0.008928571
11/12/1996,AAPL,0.933035714,0.9375,0.897321429,0.901785714,357392,,-0.028846154,-0.026785714
11/13/1996,AAPL,0.90625,0.924107143,0.892857143,0.912946429,209020,,0.012376238,0.011160714
11/14/1996,AAPL,0.910714286,0.919642857,0.90625,0.915178571,121324,,0.002444988,0.002232143
11/15/1996,AAPL,0.924107143,0.928571429,0.892857143,0.892857143,326788,,-0.024390244,-0.022321429
11/18/1996,AAPL,0.892857143,0.897321429,0.875,0.883928571,382088,,-0.01,-0.008928571
11/19/1996,AAPL,0.888392857,0.897321429,0.879464286,0.888392857,311080,,0.005050505,0.004464286
11/20/1996,AAPL,0.888392857,0.90625,0.888392857,0.892857143,257740,,0.005025126,0.004464286
11/21/1996,AAPL,0.888392857,0.892857143,0.870535714,0.875,176512,,-0.02,-0.017857143
11/22/1996,AAPL,0.875,0.901785714,0.875,0.901785714,259952,,0.030612245,0.026785714
11/25/1996,AAPL,0.90625,0.910714286,0.892857143,0.892857143,197372,,-0.00990099,-0.008928571
11/26/1996,AAPL,0.888392857,0.892857143,0.857142857,0.866071429,282464,,-0.03,-0.026785714
11/27/1996,AAPL,0.861607143,0.879464286,0.861607143,0.875,222600,,0.010309278,0.008928571
11/29/1996,AAPL,0.875,0.879464286,0.857142857,0.861607143,105728,,-0.015306122,-0.013392857
12/2/1996,AAPL,0.861607143,0.897321429,0.852678571,0.897321429,437444,,0.041450777,0.035714286
12/3/1996,AAPL,0.901785714,0.910714286,0.892857143,0.897321429,688828,,0,0
12/4/1996,AAPL,0.897321429,0.90625,0.888392857,0.892857143,477064,,-0.004975124,-0.004464286
12/5/1996,AAPL,0.892857143,0.901785714,0.892857143,0.892857143,355348,,0,0
12/6/1996,AAPL,0.870535714,0.90625,0.857142857,0.897321429,573468,,0.005,0.004464286
12/9/1996,AAPL,0.901785714,0.90625,0.886160714,0.892857143,396620,,-0.004975124,-0.004464286
12/10/1996,AAPL,0.888392857,0.892857143,0.866071429,0.875,460712,,-0.02,-0.017857143
12/11/1996,AAPL,0.848214286,0.866071429,0.848214286,0.857142857,408408,,-0.020408163,-0.017857143
12/12/1996,AAPL,0.861607143,0.866071429,0.852678571,0.852678571,217504,,-0.005208333,-0.004464286
12/13/1996,AAPL,0.848214286,0.852678571,0.830357143,0.830357143,222740,,-0.02617801,-0.022321429
12/16/1996,AAPL,0.839285714,0.839285714,0.803571429,0.808035714,373100,,-0.02688172,-0.022321429
12/17/1996,AAPL,0.799107143,0.803571429,0.794642857,0.803571429,393120,,-0.005524862,-0.004464286
12/18/1996,AAPL,0.8125,0.825892857,0.808035714,0.825892857,512680,,0.027777778,0.022321429
12/19/1996,AAPL,0.821428571,0.830357143,0.794642857,0.794642857,342216,,-0.037837838,-0.03125
12/20/1996,AAPL,0.803571429,0.84375,0.763392857,0.839285714,1366092,,0.056179775,0.044642857
12/23/1996,AAPL,0.857142857,0.866071429,0.830357143,0.830357143,830760,,-0.010638298,-0.008928571
12/24/1996,AAPL,0.830357143,0.834821429,0.816964286,0.825892857,144032,,-0.005376344,-0.004464286
12/26/1996,AAPL,0.830357143,0.830357143,0.816964286,0.821428571,212212,,-0.005405405,-0.004464286
12/27/1996,AAPL,0.816964286,0.848214286,0.816964286,0.825892857,342496,,0.005434783,0.004464286
12/30/1996,AAPL,0.825892857,0.830357143,0.776785714,0.776785714,654500,,-0.059459459,-0.049107143
12/31/1996,AAPL,0.763392857,0.767857143,0.741071429,0.745535714,959364,,-0.040229885,-0.03125
1/2/1997,AAPL,0.754464286,0.758928571,0.741071429,0.75,357784,,0.005988024,0.004464286
1/3/1997,AAPL,0.754464286,0.794642857,0.75,0.776785714,299292,,0.035714286,0.026785714
1/6/1997,AAPL,0.629464286,0.655133929,0.616071429,0.638392857,4707080,,-0.17816092,-0.138392857
1/7/1997,AAPL,0.647321429,0.651785714,0.625,0.625,2442328,,-0.020979021,-0.013392857
1/8/1997,AAPL,0.651785714,0.65625,0.620535714,0.629464286,2750328,,0.007142857,0.004464286
1/9/1997,AAPL,0.633928571,0.638392857,0.625,0.633928571,1116640,,0.007092199,0.004464286
1/10/1997,AAPL,0.629464286,0.651785714,0.629464286,0.651785714,884296,,0.028169014,0.017857143
1/13/1997,AAPL,0.660714286,0.660714286,0.647321429,0.647321429,764372,,-0.006849315,-0.004464286
1/14/1997,AAPL,0.65625,0.65625,0.633928571,0.638392857,639436,,-0.013793103,-0.008928571
1/15/1997,AAPL,0.642857143,0.642857143,0.611607143,0.616071429,1082732,,-0.034965035,-0.022321429
1/16/1997,AAPL,0.611607143,0.611607143,0.59375,0.598214286,1678264,,-0.028985507,-0.017857143
1/17/1997,AAPL,0.598214286,0.611607143,0.59375,0.598214286,812868,,0,0
1/20/1997,AAPL,0.602678571,0.611607143,0.598214286,0.604910714,729064,,0.01119403,0.006696429
1/21/1997,AAPL,0.607142857,0.616071429,0.602678571,0.616071429,712068,,0.018450185,0.011160714
1/22/1997,AAPL,0.620535714,0.625,0.607142857,0.613839286,514052,,-0.003623188,-0.002232143
1/23/1997,AAPL,0.616071429,0.620535714,0.611607143,0.616071429,430864,,0.003636364,0.002232143
1/24/1997,AAPL,0.616071429,0.616071429,0.602678571,0.602678571,470708,,-0.02173913,-0.013392857
1/27/1997,AAPL,0.611607143,0.616071429,0.59375,0.59375,535108,,-0.014814815,-0.008928571
1/28/1997,AAPL,0.607142857,0.607142857,0.589285714,0.59375,526400,,0,0
1/29/1997,AAPL,0.59375,0.598214286,0.589285714,0.59375,379260,,0,0
1/30/1997,AAPL,0.598214286,0.598214286,0.589285714,0.598214286,349832,,0.007518797,0.004464286
1/31/1997,AAPL,0.59375,0.59375,0.589285714,0.59375,499072,,-0.007462687,-0.004464286
2/3/1997,AAPL,0.602678571,0.607142857,0.580357143,0.582589286,920276,,-0.018796992,-0.011160714
2/4/1997,AAPL,0.580357143,0.584821429,0.540178571,0.549107143,1781612,,-0.057471264,-0.033482143
2/5/1997,AAPL,0.544642857,0.558035714,0.544642857,0.544642857,986216,,-0.008130081,-0.004464286
2/6/1997,AAPL,0.544642857,0.575892857,0.544642857,0.571428571,998760,,0.049180328,0.026785714
2/7/1997,AAPL,0.589285714,0.589285714,0.5625,0.564732143,588168,,-0.01171875,-0.006696429
2/10/1997,AAPL,0.575892857,0.575892857,0.558035714,0.558035714,463512,,-0.011857708,-0.006696429
2/11/1997,AAPL,0.566964286,0.571428571,0.553571429,0.560267857,350196,,0.004,0.002232143
2/12/1997,AAPL,0.5625,0.566964286,0.553571429,0.5625,440664,,0.003984064,0.002232143
2/13/1997,AAPL,0.5625,0.575892857,0.553571429,0.575892857,489580,,0.023809524,0.013392857
2/14/1997,AAPL,0.580357143,0.584821429,0.571428571,0.582589286,593124,,0.011627907,0.006696429
2/18/1997,AAPL,0.59375,0.638392857,0.580357143,0.638392857,920696,,0.095785441,0.055803571
2/19/1997,AAPL,0.638392857,0.638392857,0.611607143,0.629464286,603232,,-0.013986014,-0.008928571
2/20/1997,AAPL,0.629464286,0.629464286,0.607142857,0.607142857,312368,,-0.035460993,-0.022321429
2/21/1997,AAPL,0.602678571,0.607142857,0.571428571,0.584821429,527716,,-0.036764706,-0.022321429
2/24/1997,AAPL,0.580357143,0.602678571,0.580357143,0.59375,293972,,0.015267176,0.008928571
2/25/1997,AAPL,0.607142857,0.620535714,0.602678571,0.602678571,345212,,0.015037594,0.008928571
2/26/1997,AAPL,0.607142857,0.611607143,0.598214286,0.611607143,257936,,0.014814815,0.008928571
2/27/1997,AAPL,0.607142857,0.611607143,0.598214286,0.607142857,257488,,-0.00729927,-0.004464286
2/28/1997,AAPL,0.602678571,0.602678571,0.580357143,0.580357143,304696,,-0.044117647,-0.026785714
3/3/1997,AAPL,0.589285714,0.589285714,0.571428571,0.575892857,326144,,-0.007692308,-0.004464286
3/4/1997,AAPL,0.580357143,0.589285714,0.571428571,0.589285714,257992,,0.023255814,0.013392857
3/5/1997,AAPL,0.59375,0.607142857,0.589285714,0.607142857,240408,,0.03030303,0.017857143
3/6/1997,AAPL,0.607142857,0.607142857,0.589285714,0.59375,290724,,-0.022058824,-0.013392857
3/7/1997,AAPL,0.598214286,0.598214286,0.584821429,0.589285714,176540,,-0.007518797,-0.004464286
3/10/1997,AAPL,0.59375,0.598214286,0.587053571,0.59375,247968,,0.007575758,0.004464286
3/11/1997,AAPL,0.59375,0.59375,0.571428571,0.584821429,246260,,-0.015037594,-0.008928571
3/12/1997,AAPL,0.580357143,0.598214286,0.575892857,0.580357143,177492,,-0.007633588,-0.004464286
3/13/1997,AAPL,0.584821429,0.584821429,0.575892857,0.584821429,262724,,0.007692308,0.004464286
3/14/1997,AAPL,0.584821429,0.598214286,0.580357143,0.591517857,576044,,0.011450382,0.006696429
3/17/1997,AAPL,0.580357143,0.589285714,0.571428571,0.589285714,481880,,-0.003773585,-0.002232143
3/18/1997,AAPL,0.584821429,0.589285714,0.575892857,0.580357143,317688,,-0.015151515,-0.008928571
3/19/1997,AAPL,0.584821429,0.584821429,0.566964286,0.575892857,520576,,-0.007692308,-0.004464286
3/20/1997,AAPL,0.571428571,0.625,0.566964286,0.616071429,792596,,0.069767442,0.040178571
3/21/1997,AAPL,0.625,0.625,0.584821429,0.59375,341152,,-0.036231884,-0.022321429
3/24/1997,AAPL,0.589285714,0.59375,0.580357143,0.589285714,178052,,-0.007518797,-0.004464286
3/25/1997,AAPL,0.59375,0.59375,0.57421875,0.589285714,281400,,0,0
3/26/1997,AAPL,0.584821429,0.602678571,0.580357143,0.598214286,267092,,0.015151515,0.008928571
3/27/1997,AAPL,0.625,0.6875,0.616071429,0.665178571,2847264,,0.111940299,0.066964286
3/31/1997,AAPL,0.665178571,0.691964286,0.616071429,0.651785714,2425612,,-0.020134228,-0.013392857
4/1/1997,AAPL,0.629464286,0.636160714,0.620535714,0.625,550648,,-0.04109589,-0.026785714
4/2/1997,AAPL,0.638392857,0.645089286,0.629464286,0.642857143,556080,,0.028571429,0.017857143
4/3/1997,AAPL,0.660714286,0.683035714,0.651785714,0.674107143,1372140,,0.048611111,0.03125
4/4/1997,AAPL,0.683035714,0.700892857,0.678571429,0.6875,1188124,,0.01986755,0.013392857
4/7/1997,AAPL,0.705357143,0.709821429,0.6875,0.696428571,638148,,0.012987013,0.008928571
4/8/1997,AAPL,0.700892857,0.700892857,0.665178571,0.683035714,484568,,-0.019230769,-0.013392857
4/9/1997,AAPL,0.6875,0.6875,0.674107143,0.678571429,612472,,-0.006535948,-0.004464286
4/10/1997,AAPL,0.678571429,0.683035714,0.660714286,0.674107143,292460,,-0.006578947,-0.004464286
4/11/1997,AAPL,0.674107143,0.674107143,0.647321429,0.651785714,198912,,-0.033112583,-0.022321429
4/14/1997,AAPL,0.65625,0.674107143,0.642857143,0.669642857,280896,,0.02739726,0.017857143
4/15/1997,AAPL,0.683035714,0.6875,0.647321429,0.658482143,340116,,-0.016666667,-0.011160714
4/16/1997,AAPL,0.665178571,0.678571429,0.65625,0.662946429,215544,,0.006779661,0.004464286
4/17/1997,AAPL,0.651785714,0.683035714,0.647321429,0.678571429,548660,,0.023569024,0.015625
4/18/1997,AAPL,0.683035714,0.683035714,0.65625,0.65625,353612,,-0.032894737,-0.022321429
4/21/1997,AAPL,0.665178571,0.665178571,0.642857143,0.642857143,222880,,-0.020408163,-0.013392857
4/22/1997,AAPL,0.647321429,0.660714286,0.638392857,0.660714286,236628,,0.027777778,0.017857143
4/23/1997,AAPL,0.65625,0.660714286,0.647321429,0.647321429,136220,,-0.02027027,-0.013392857
4/24/1997,AAPL,0.660714286,0.660714286,0.633928571,0.638392857,187348,,-0.013793103,-0.008928571
4/25/1997,AAPL,0.629464286,0.638392857,0.620535714,0.625,218456,,-0.020979021,-0.013392857
4/28/1997,AAPL,0.633928571,0.638392857,0.625,0.629464286,116928,,0.007142857,0.004464286
4/29/1997,AAPL,0.642857143,0.642857143,0.625,0.631696429,129388,,0.003546099,0.002232143
4/30/1997,AAPL,0.607142857,0.616071429,0.598214286,0.607142857,644084,,-0.038869258,-0.024553571
5/1/1997,AAPL,0.602678571,0.611607143,0.598214286,0.607142857,180852,,0,0
5/2/1997,AAPL,0.607142857,0.611607143,0.598214286,0.607142857,254968,,0,0
5/5/1997,AAPL,0.607142857,0.611607143,0.598214286,0.607142857,246232,,0,0
5/6/1997,AAPL,0.607142857,0.611607143,0.598214286,0.602678571,207872,,-0.007352941,-0.004464286
5/7/1997,AAPL,0.602678571,0.607142857,0.584821429,0.589285714,285544,,-0.022222222,-0.013392857
5/8/1997,AAPL,0.59375,0.611607143,0.589285714,0.607142857,207340,,0.03030303,0.017857143
5/9/1997,AAPL,0.607142857,0.625,0.607142857,0.609375,470932,,0.003676471,0.002232143
5/12/1997,AAPL,0.616071429,0.629464286,0.607142857,0.627232143,412440,,0.029304029,0.017857143
5/13/1997,AAPL,0.625,0.638392857,0.607142857,0.627232143,492548,,0,0
5/14/1997,AAPL,0.638392857,0.642857143,0.625,0.631696429,339108,,0.007117438,0.004464286
5/15/1997,AAPL,0.633928571,0.642857143,0.625,0.633928571,247520,,0.003533569,0.002232143
5/16/1997,AAPL,0.625,0.629464286,0.616071429,0.616071429,233240,,-0.028169014,-0.017857143
5/19/1997,AAPL,0.625,0.629464286,0.607142857,0.607142857,130648,,-0.014492754,-0.008928571
5/20/1997,AAPL,0.607142857,0.622767857,0.598214286,0.616071429,212072,,0.014705882,0.008928571
5/21/1997,AAPL,0.611607143,0.611607143,0.589285714,0.602678571,305620,,-0.02173913,-0.013392857
5/22/1997,AAPL,0.598214286,0.602678571,0.589285714,0.59375,191912,,-0.014814815,-0.008928571
5/23/1997,AAPL,0.59375,0.607142857,0.59375,0.602678571,167580,,0.015037594,0.008928571
5/27/1997,AAPL,0.598214286,0.620535714,0.598214286,0.616071429,205212,,0.022222222,0.013392857
5/28/1997,AAPL,0.620535714,0.625,0.607142857,0.607142857,218848,,-0.014492754,-0.008928571
5/29/1997,AAPL,0.611607143,0.611607143,0.59375,0.59375,277956,,-0.022058824,-0.013392857
5/30/1997,AAPL,0.589285714,0.607142857,0.584821429,0.59375,443324,,0,0
6/2/1997,AAPL,0.607142857,0.607142857,0.598214286,0.604910714,103964,,0.018796992,0.011160714
6/3/1997,AAPL,0.598214286,0.604910714,0.59375,0.595982143,163100,,-0.014760148,-0.008928571
6/4/1997,AAPL,0.59375,0.598214286,0.589285714,0.59375,201012,,-0.003745318,-0.002232143
6/5/1997,AAPL,0.59375,0.611607143,0.591517857,0.595982143,161532,,0.003759398,0.002232143
6/6/1997,AAPL,0.59375,0.598214286,0.589285714,0.598214286,132188,,0.003745318,0.002232143
6/9/1997,AAPL,0.595982143,0.604910714,0.59375,0.59375,187012,,-0.007462687,-0.004464286
6/10/1997,AAPL,0.598214286,0.598214286,0.573660714,0.580357143,347620,,-0.022556391,-0.013392857
6/11/1997,AAPL,0.582589286,0.587053571,0.580357143,0.582589286,263508,,0.003846154,0.002232143
6/12/1997,AAPL,0.584821429,0.584821429,0.571428571,0.573660714,196728,,-0.01532567,-0.008928571
6/13/1997,AAPL,0.573660714,0.575892857,0.5625,0.564732143,330176,,-0.015564202,-0.008928571
6/16/1997,AAPL,0.566964286,0.566964286,0.549107143,0.553571429,335020,,-0.019762846,-0.011160714
6/17/1997,AAPL,0.555803571,0.589285714,0.553571429,0.583705357,355628,,0.054435484,0.030133929
6/18/1997,AAPL,0.575892857,0.580357143,0.5625,0.569196429,274120,,-0.024856597,-0.014508929
